0	124.441864014	
1	125.494255066	
2	126.564888000	
3	128.771423340	
4	132.013702393	
5	138.634979248	
6	158.283386230	
7	205.805191040	
8	337.581176758	
9	664.223999023	
10	1301.711059570	
11	2059.149414062	
12	2687.240234375	
13	3182.052001953	
14	3436.645996094	
15	3374.308349609	
16	3030.821533203	
17	2448.363525391	
18	1717.058471680	
19	1058.084472656	
20	557.266235352	
21	309.048706055	
22	219.009735107	
23	186.750000000	
24	173.068176270	
25	170.003250122	
26	171.353897095	
27	172.383117676	
28	186.159088135	
29	237.198059082	
30	378.185058594	
31	724.860412598	
32	1306.873413086	
33	1885.613647461	
34	2366.360351562	
35	2717.694824219	
36	2833.860351562	
37	2690.243408203	
38	2344.863525391	
39	1809.113647461	
40	1225.032470703	
41	716.211059570	
42	379.886352539	
43	235.438308716	
44	184.678573608	
45	165.474029541	
46	159.590911865	
47	160.600646973	
48	163.006500244	
49	163.055191040	
50	164.308441162	
51	167.006500244	
52	167.331161499	
53	165.090911865	
54	160.084411621	
55	154.383117676	
56	147.071426392	
57	141.551940918	
58	137.629867554	
59	135.876617432	
60	133.584411621	
61	133.211044312	
62	132.477279663	
63	131.120132446	
64	129.905838013	
65	128.191558838	
66	127.698051453	
67	126.334419250	
68	126.993507385	
69	127.022727966	
70	129.100646973	
71	132.240264893	
72	138.152603149	
73	147.272720337	
74	167.561691284	
75	222.993499756	
76	375.383117676	
77	761.727294922	
78	1547.503295898	
79	2518.532470703	
80	3325.438232422	
81	3933.935058594	
82	4094.366943359	
83	4091.107177734	
84	3808.197998047	
85	3104.681884766	
86	2181.691650391	
87	1324.149291992	
88	671.269470215	
89	356.438323975	
90	242.042205811	
91	200.266235352	
92	182.113632202	
93	174.548706055	
94	171.652603149	
95	163.646102905	
96	158.506500244	
97	160.243499756	
98	175.678573608	
99	222.655838013	
100	341.509735107	
101	555.236999512	
102	779.717529297	
103	963.149353027	
104	1095.697998047	
105	1141.113647461	
106	1089.600708008	
107	968.162353516	
108	769.733764648	
109	543.902587891	
110	350.340911865	
111	228.201293945	
112	176.379867554	
113	160.860382080	
114	154.737014771	
115	151.944808960	
116	148.675323486	
117	144.821426392	
118	139.275970459	
119	134.133117676	
120	130.717529297	
121	128.633117676	
122	127.642860413	
123	127.068183899	
124	126.564933777	
125	126.418830872	
126	126.535713196	
127	126.256492615	
128	126.012985229	
129	125.918830872	
130	125.610389709	
131	126.301948547	
132	126.665580750	
133	127.253250122	
134	128.204544067	
135	129.853897095	
136	131.866882324	
137	138.324676514	
138	154.126617432	
139	197.808441162	
