-30.0000000000	2.4297659780
-29.8828125000	1.6115860868
-29.7656250000	0.9534351302
-29.6484375000	6.5856677448
-29.5312500000	4.1053433362
-29.4140625000	10.1203405395
-29.2968750000	3.5298650912
-29.1796875000	5.0781823022
-29.0625000000	3.9340246480
-28.9453125000	2.1463571419
-28.8281250000	0.4636908296
-28.7109375000	3.6150948123
-28.5937500000	2.2776837683
-28.4765625000	3.7718926672
-28.3593750000	3.8449240178
-28.2421875000	3.6699254776
-28.1250000000	2.9950153764
-28.0078125000	2.3467240384
-27.8906250000	3.1943355014
-27.7734375000	1.7324460424
-27.6562500000	2.5980377896
-27.5390625000	3.1604183249
-27.4218750000	5.2618629110
-27.3046875000	5.6203988748
-27.1875000000	2.4928003568
-27.0703125000	1.4628520196
-26.9531250000	0.9440236010
-26.8359375000	2.5325764483
-26.7187500000	4.6754068250
-26.6015625000	3.1588896690
-26.4843750000	3.5906771067
-26.3671875000	1.6535772259
-26.2500000000	1.4910923220
-26.1328125000	5.0729822412
-26.0156250000	4.3409682810
-25.8984375000	2.1059069172
-25.7812500000	3.7210248727
-25.6640625000	1.1490283826
-25.5468750000	3.6250412170
-25.4296875000	5.2928602557
-25.3125000000	2.7890250766
-25.1953125000	2.8759768571
-25.0781250000	1.7080805087
-24.9609375000	7.3889581861
-24.8437500000	3.0432772838
-24.7265625000	4.8297459966
-24.6093750000	5.0780825472
-24.4921875000	6.6042065529
-24.3750000000	6.8637921459
-24.2578125000	6.8284811615
-24.1406250000	1.3690571824
-24.0234375000	6.8232003540
-23.9062500000	4.1492758533
-23.7890625000	6.0559505408
-23.6718750000	2.4456762267
-23.5546875000	8.4468707088
-23.4375000000	4.4824940941
-23.3203125000	1.9346641788
-23.2031250000	2.0256715215
-23.0859375000	0.6246875363
-22.9687500000	1.8616856433
-22.8515625000	4.7469248009
-22.7343750000	0.9229176745
-22.6171875000	3.9996595756
-22.5000000000	4.2383786359
-22.3828125000	4.0378507386
-22.2656250000	3.8831245720
-22.1484375000	6.8396356243
-22.0312500000	1.6449400152
-21.9140625000	4.9049206678
-21.7968750000	4.3148299650
-21.6796875000	2.4879580029
-21.5625000000	3.7372987010
-21.4453125000	10.9057736306
-21.3281250000	5.4571610833
-21.2109375000	2.4522098542
-21.0937500000	2.9138070364
-20.9765625000	3.9216035842
-20.8593750000	3.3797285343
-20.7421875000	3.0266107732
-20.6250000000	5.6151602342
-20.5078125000	2.0523371226
-20.3906250000	3.2712737874
-20.2734375000	3.5977462753
-20.1562500000	5.2844316368
-20.0390625000	3.5851180944
-19.9218750000	6.6903607498
-19.8046875000	6.9663218279
-19.6875000000	3.7291014058
-19.5703125000	1.5759336114
-19.4531250000	2.5949134272
-19.3359375000	4.1505585146
-19.2187500000	4.9278676796
-19.1015625000	3.7523469484
-18.9843750000	3.9559828679
-18.8671875000	4.8250161106
-18.7500000000	4.5226228248
-18.6328125000	5.1272771159
-18.5156250000	0.4609602032
-18.3984375000	6.9392524015
-18.2812500000	5.8514716753
-18.1640625000	4.2271205235
-18.0468750000	4.3319869639
-17.9296875000	4.3744810789
-17.8125000000	4.4015301252
-17.6953125000	7.2088269952
-17.5781250000	0.8444251058
-17.4609375000	9.4143521500
-17.3437500000	4.1451740707
-17.2265625000	1.8958412930
-17.1093750000	1.0789838627
-16.9921875000	2.2711507137
-16.8750000000	2.3341306761
-16.7578125000	6.2606040901
-16.6406250000	6.5089852916
-16.5234375000	1.5707011919
-16.4062500000	7.3722439770
-16.2890625000	2.8396743967
-16.1718750000	6.8183227891
-16.0546875000	3.6891127646
-15.9375000000	2.6737927389
-15.8203125000	0.8051988101
-15.7031250000	7.4277763278
-15.5859375000	8.4788274911
-15.4687500000	3.8985930152
-15.3515625000	2.6662168426
-15.2343750000	5.8808058248
-15.1171875000	2.2701430519
-15.0000000000	2.1583363854
-14.8828125000	3.8659329141
-14.7656250000	1.5534175144
-14.6484375000	1.9640888714
-14.5312500000	2.8559194174
-14.4140625000	4.1516154409
-14.2968750000	3.3450795494
-14.1796875000	1.0315062566
-14.0625000000	4.8168253528
-13.9453125000	1.4134061971
-13.8281250000	2.1646624914
-13.7109375000	0.8102282886
-13.5937500000	2.6668960294
-13.4765625000	2.7394678217
-13.3593750000	3.6738309853
-13.2421875000	3.6749295117
-13.1250000000	4.0165553474
-13.0078125000	3.5108967134
-12.8906250000	1.9672437117
-12.7734375000	8.8895016394
-12.6562500000	5.6496624043
-12.5390625000	7.8862450249
-12.4218750000	5.3905598525
-12.3046875000	7.3940160183
-12.1875000000	4.9589460768
-12.0703125000	2.7510202089
-11.9531250000	3.4539877566
-11.8359375000	3.1021590743
-11.7187500000	6.1028267032
-11.6015625000	2.0299955160
-11.4843750000	4.4999991014
-11.3671875000	2.2561306550
-11.2500000000	2.1144079263
-11.1328125000	3.1329643896
-11.0156250000	2.1182246852
-10.8984375000	1.1901975955
-10.7812500000	3.6738927371
-10.6640625000	3.4938992918
-10.5468750000	5.7709291561
-10.4296875000	8.4177893180
-10.3125000000	5.6865922260
-10.1953125000	11.5660134136
-10.0781250000	14.5840801066
-9.9609375000	30.4010808225
-9.8437500000	42.5269429093
-9.7265625000	57.5188735491
-9.6093750000	78.6486229609
-9.4921875000	92.3569250854
-9.3750000000	112.9436929919
-9.2578125000	125.8158633100
-9.1406250000	147.6224346256
-9.0234375000	161.8905989102
-8.9062500000	188.5867942527
-8.7890625000	198.8631072853
-8.6718750000	197.3477436178
-8.5546875000	198.9172768443
-8.4375000000	204.1137026312
-8.3203125000	200.0482687843
-8.2031250000	204.4791933551
-8.0859375000	205.7625994566
-7.9687500000	202.7729104170
-7.8515625000	208.6796838905
-7.7343750000	208.7947293975
-7.6171875000	201.4670214161
-7.5000000000	209.3210286317
-7.3828125000	206.9622134951
-7.2656250000	212.4253132238
-7.1484375000	202.9307534540
-7.0312500000	203.8127609475
-6.9140625000	209.1481195707
-6.7968750000	204.2182816915
-6.6796875000	200.2051925866
-6.5625000000	200.0728559433
-6.4453125000	190.5680521315
-6.3281250000	164.0544749265
-6.2109375000	116.5696101499
-6.0937500000	50.0180978053
-5.9765625000	18.7066500288
-5.8593750000	15.6656932716
-5.7421875000	14.7943202861
-5.6250000000	22.7403956748
-5.5078125000	25.2840611494
-5.3906250000	28.0132366319
-5.2734375000	42.1538169963
-5.1562500000	53.2314633480
-5.0390625000	117.0127933130
-4.9218750000	167.7470317132
-4.8046875000	165.3382391441
-4.6875000000	169.8608252995
-4.5703125000	160.2278134107
-4.4531250000	161.9954994452
-4.3359375000	162.5612138735
-4.2187500000	150.6856220760
-4.1015625000	150.3563068267
-3.9843750000	137.4633207862
-3.8671875000	66.9205784812
-3.7500000000	15.9653751116
-3.6328125000	24.6546191811
-3.5156250000	17.0854363980
-3.3984375000	28.1002073220
-3.2812500000	24.3223558116
-3.1640625000	32.2536945392
-3.0468750000	33.3869832272
-2.9296875000	39.5279911714
-2.8125000000	47.4656675301
-2.6953125000	99.5004416895
-2.5781250000	165.1416222363
-2.4609375000	166.2204841808
-2.3437500000	167.1318039052
-2.2265625000	165.6619447727
-2.1093750000	165.6076726483
-1.9921875000	161.6282898948
-1.8750000000	152.5555575582
-1.7578125000	150.4992547523
-1.6406250000	152.1597037659
-1.5234375000	95.3865961128
-1.4062500000	42.7790942041
-1.2890625000	24.6857177809
-1.1718750000	11.5299593812
-1.0546875000	18.7747049513
-0.9375000000	17.4846577660
-0.8203125000	25.9753429999
-0.7031250000	39.4736939574
-0.5859375000	40.5243911747
-0.4687500000	40.7661915999
-0.3515625000	75.0231880711
-0.2343750000	130.0736682903
-0.1171875000	162.8451484448
0.0000000000	165.0216928561
0.1171875000	169.3413503733
0.2343750000	165.3408505829
0.3515625000	159.9720223072
0.4687500000	155.2092639713
0.5859375000	158.1233861411
0.7031250000	146.8874590508
