-30.0000000000	6.7325302062
-29.8828125000	10.5179646286
-29.7656250000	9.4025601494
-29.6484375000	7.9228031174
-29.5312500000	9.4972198460
-29.4140625000	14.1079118060
-29.2968750000	15.6264913520
-29.1796875000	6.6583857862
-29.0625000000	9.5577526387
-28.9453125000	9.0221703356
-28.8281250000	5.8077610651
-28.7109375000	9.3102560335
-28.5937500000	8.5184086284
-28.4765625000	11.9913766932
-28.3593750000	12.4659741124
-28.2421875000	9.0485409132
-28.1250000000	6.7616440827
-28.0078125000	11.4046341597
-27.8906250000	5.3002272211
-27.7734375000	8.7799758513
-27.6562500000	12.4626270525
-27.5390625000	12.4116516452
-27.4218750000	7.3448133528
-27.3046875000	15.2285046464
-27.1875000000	9.0265295368
-27.0703125000	3.9053107020
-26.9531250000	15.1378954697
-26.8359375000	8.1781315832
-26.7187500000	9.5498643812
-26.6015625000	7.0676004114
-26.4843750000	4.9409300225
-26.3671875000	9.2633537189
-26.2500000000	7.8144606211
-26.1328125000	10.6186220727
-26.0156250000	9.5569567050
-25.8984375000	11.7896644530
-25.7812500000	9.0804161534
-25.6640625000	10.4673160160
-25.5468750000	9.8696143816
-25.4296875000	13.4098076716
-25.3125000000	13.0790327309
-25.1953125000	6.7390073788
-25.0781250000	11.8710933229
-24.9609375000	7.4470523036
-24.8437500000	6.1474516300
-24.7265625000	8.7251133386
-24.6093750000	4.6350557597
-24.4921875000	9.5780788283
-24.3750000000	4.4431676939
-24.2578125000	3.4327036280
-24.1406250000	3.9872951724
-24.0234375000	3.5365304492
-23.9062500000	6.5939284375
-23.7890625000	5.3813727810
-23.6718750000	6.2654067876
-23.5546875000	15.2954230162
-23.4375000000	13.5271645844
-23.3203125000	24.0822800501
-23.2031250000	21.9790344860
-23.0859375000	31.1728746994
-22.9687500000	39.5778811348
-22.8515625000	37.7573956549
-22.7343750000	57.0271736059
-22.6171875000	65.5373220376
-22.5000000000	76.0440738319
-22.3828125000	100.6428393344
-22.2656250000	117.2213250651
-22.1484375000	129.7472764077
-22.0312500000	146.5734795508
-21.9140625000	162.3488837535
-21.7968750000	180.5077218261
-21.6796875000	197.4380227100
-21.5625000000	217.9399891060
-21.4453125000	234.5443406551
-21.3281250000	249.1995312733
-21.2109375000	258.0592739733
-21.0937500000	251.8406815203
-20.9765625000	249.7614606230
-20.8593750000	244.2627674608
-20.7421875000	239.3271514224
-20.6250000000	235.3945833131
-20.5078125000	234.6049225532
-20.3906250000	228.4224930218
-20.2734375000	227.3158094713
-20.1562500000	216.3055036667
-20.0390625000	218.0368110937
-19.9218750000	215.8547208878
-19.8046875000	212.3708372913
-19.6875000000	207.6165235414
-19.5703125000	207.6747277579
-19.4531250000	205.8818181695
-19.3359375000	208.2951197713
-19.2187500000	199.5189399641
-19.1015625000	205.2656387006
-18.9843750000	198.0089549283
-18.8671875000	196.3942827385
-18.7500000000	194.6421990135
-18.6328125000	192.0974745536
-18.5156250000	197.2101938566
-18.3984375000	186.0170883951
-18.2812500000	193.4768261806
-18.1640625000	187.1441373006
-18.0468750000	198.8258780946
-17.9296875000	186.1523119767
-17.8125000000	194.1344962556
-17.6953125000	184.0318045020
-17.5781250000	189.7463653824
-17.4609375000	181.6490204084
-17.3437500000	181.3450598726
-17.2265625000	178.8702884864
-17.1093750000	177.0936411504
-16.9921875000	183.3823437283
-16.8750000000	176.1090608168
-16.7578125000	184.6404617938
-16.6406250000	179.3967509086
-16.5234375000	182.6750688004
-16.4062500000	178.9981982707
-16.2890625000	176.9938762040
-16.1718750000	172.8974156665
-16.0546875000	176.4723672535
-15.9375000000	170.9140975423
-15.8203125000	176.3272414241
-15.7031250000	168.6984506022
-15.5859375000	180.2824283477
-15.4687500000	171.7632471104
-15.3515625000	183.7376540639
-15.2343750000	168.2412035590
-15.1171875000	179.3284123334
-15.0000000000	170.9500136664
-14.8828125000	171.4661752574
-14.7656250000	172.4063560773
-14.6484375000	178.8994349818
-14.5312500000	172.5624141390
-14.4140625000	174.1159755523
-14.2968750000	166.2385117192
-14.1796875000	177.6279515951
-14.0625000000	170.0230688973
-13.9453125000	173.6083414846
-13.8281250000	168.4424815834
-13.7109375000	172.8328996668
-13.5937500000	172.2904646478
-13.4765625000	172.9531113246
-13.3593750000	167.5116370261
-13.2421875000	169.5951140810
-13.1250000000	173.0250788710
-13.0078125000	173.8404297633
-12.8906250000	177.1758489129
-12.7734375000	174.9873554646
-12.6562500000	174.4982925442
-12.5390625000	169.4880077944
-12.4218750000	170.4475243019
-12.3046875000	181.7757113677
-12.1875000000	169.3390203600
-12.0703125000	179.7089343749
-11.9531250000	174.1526775876
-11.8359375000	171.0101186991
-11.7187500000	173.3471765028
-11.6015625000	172.1837720762
-11.4843750000	178.0510220548
-11.3671875000	169.4480014216
-11.2500000000	168.2163715052
-11.1328125000	172.4000520614
-11.0156250000	172.9399529635
-10.8984375000	173.5979282371
-10.7812500000	175.7342201473
-10.6640625000	170.2574683392
-10.5468750000	176.5576100892
-10.4296875000	173.1794259839
-10.3125000000	176.8957375059
-10.1953125000	173.5632550483
-10.0781250000	176.1005480437
-9.9609375000	173.4509652616
-9.8437500000	178.3578217301
-9.7265625000	178.8653503674
-9.6093750000	173.9027974653
-9.4921875000	177.0610962591
-9.3750000000	172.2498756904
-9.2578125000	177.4399959209
-9.1406250000	178.3289849428
-9.0234375000	172.6426520085
-8.9062500000	178.5973350647
-8.7890625000	170.6158395029
-8.6718750000	178.7738882587
-8.5546875000	176.8589877209
-8.4375000000	182.6396784786
-8.3203125000	172.5019024595
-8.2031250000	177.2404055884
-8.0859375000	176.9246703939
-7.9687500000	178.8224781742
-7.8515625000	178.0826404976
-7.7343750000	175.8876489305
-7.6171875000	178.6175288882
-7.5000000000	174.1075383265
-7.3828125000	174.9815263719
-7.2656250000	171.5370725254
-7.1484375000	171.5394337674
-7.0312500000	177.1206635856
-6.9140625000	179.5117495921
-6.7968750000	180.6830807866
-6.6796875000	181.1635929477
-6.5625000000	181.2058542106
-6.4453125000	178.4768250031
-6.3281250000	174.5256105828
-6.2109375000	176.9049539553
-6.0937500000	179.1018800251
-5.9765625000	178.7211532834
-5.8593750000	176.2665191953
-5.7421875000	179.4303525661
-5.6250000000	182.7894795130
-5.5078125000	176.2073436950
-5.3906250000	179.3687865994
-5.2734375000	182.2022489086
-5.1562500000	176.0765932533
-5.0390625000	184.2157718538
-4.9218750000	178.7586646029
-4.8046875000	180.1314196057
-4.6875000000	182.3727358439
-4.5703125000	181.1934770515
-4.4531250000	181.6080006142
-4.3359375000	185.2239523714
-4.2187500000	182.7219445838
-4.1015625000	180.0532226712
-3.9843750000	183.8959460362
-3.8671875000	189.8546367591
-3.7500000000	178.6245320796
-3.6328125000	184.7490340922
-3.5156250000	186.7024431930
-3.3984375000	183.0982613262
-3.2812500000	179.6728246319
-3.1640625000	187.0618225595
-3.0468750000	186.3972404093
-2.9296875000	180.6886794831
-2.8125000000	187.2705074094
-2.6953125000	186.4195311849
