0	112.818183899	
1	112.895523071	
2	112.574256897	
3	112.400001526	
4	112.339286804	
5	112.396041870	
6	112.444915771	
7	112.244445801	
8	112.237625122	
9	112.409088135	
10	111.714286804	
11	111.902595520	
12	111.814933777	
13	111.681816101	
14	111.707794189	
15	111.506492615	
16	111.561691284	
17	111.500000000	
18	111.422080994	
19	111.246749878	
20	111.243507385	
21	111.262985229	
22	111.211036682	
23	111.113639832	
24	111.061691284	
25	110.876625061	
26	111.230522156	
27	110.896102905	
28	111.165580750	
29	110.870132446	
30	110.879867554	
31	110.850646973	
32	111.116882324	
33	111.172080994	
34	111.165580750	
35	111.133117676	
36	111.048698425	
37	111.224029541	
38	110.977272034	
39	111.103897095	
40	111.172080994	
41	111.107139587	
42	111.172080994	
43	111.133117676	
44	111.230522156	
45	111.295455933	
46	111.438308716	
47	111.094154358	
48	111.308441162	
49	111.324676514	
50	110.922080994	
51	111.250000000	
52	111.175323486	
53	111.292205811	
54	111.227272034	
55	111.204544067	
56	111.211036682	
57	111.139610291	
58	111.042205811	
59	111.155845642	
60	111.405845642	
61	111.474029541	
62	111.146102905	
63	110.944808960	
64	111.097404480	
65	111.003250122	
66	110.925323486	
67	111.094154358	
68	110.941558838	
69	110.954544067	
70	111.113639832	
71	111.048698425	
72	111.305191040	
73	111.139610291	
74	110.896102905	
75	110.925323486	
76	110.918830872	
77	111.000000000	
78	111.133117676	
79	111.211036682	
80	110.805191040	
81	111.071426392	
82	111.431816101	
83	111.003250122	
84	110.889610291	
85	110.977272034	
86	111.025970459	
87	111.035713196	
88	111.006492615	
89	111.087661743	
90	111.175323486	
91	111.233764648	
92	110.785713196	
93	110.730522156	
94	110.954544067	
95	110.954544067	
96	111.172080994	
97	110.990257263	
98	111.282470703	
99	111.376625061	
100	110.964286804	
101	111.129867554	
102	111.194808960	
103	111.090911865	
104	111.311691284	
105	111.097404480	
106	111.318183899	
107	111.217529297	
108	111.178573608	
109	111.068183899	
110	111.259742737	
111	111.298698425	
112	111.107139587	
113	111.217529297	
114	111.392860413	
115	110.694808960	
116	111.334419250	
117	111.185066223	
118	111.175323486	
119	111.081169128	
120	111.175323486	
121	111.071426392	
122	111.055191040	
123	110.938308716	
124	111.454544067	
125	111.000000000	
126	110.951301575	
127	111.084419250	
128	111.194808960	
129	111.133117676	
130	111.185066223	
131	111.068183899	
132	111.133117676	
133	111.071426392	
134	110.954544067	
135	111.025970459	
136	111.133117676	
137	110.847404480	
138	111.120132446	
139	110.889610291	
140	110.922080994	
141	110.967529297	
142	111.240257263	
143	111.116882324	
144	111.155845642	
145	111.077919006	
146	111.503250122	
147	111.094154358	
148	111.483764648	
149	111.217529297	
150	111.347404480	
151	111.415580750	
152	111.146102905	
153	111.178573608	
154	111.097404480	
155	111.275970459	
156	111.396102905	
157	111.269477844	
158	111.123374939	
159	111.535713196	
160	111.295455933	
161	111.198051453	
162	111.418830872	
163	111.357139587	
164	111.379867554	
165	111.285713196	
166	111.074676514	
167	110.876625061	
168	111.129867554	
169	111.295455933	
170	111.113639832	
171	111.064933777	
172	111.201301575	
173	111.353897095	
174	111.279220581	
175	111.396102905	
176	111.149353027	
177	111.165580750	
178	111.090911865	
179	110.996749878	
180	111.149353027	
181	111.256492615	
182	111.262985229	
183	111.311691284	
184	111.253250122	
185	111.120132446	
186	111.074676514	
187	111.012985229	
188	111.042205811	
189	111.237014771	
190	111.139610291	
191	111.159088135	
192	111.646102905	
193	111.172080994	
194	111.438308716	
195	111.347404480	
196	111.522727966	
197	111.431816101	
198	111.620132446	
199	111.678573608	
200	111.493507385	
201	111.331169128	
202	111.308441162	
203	111.571426392	
204	111.392860413	
205	111.428573608	
206	111.191558838	
207	111.707794189	
208	111.672080994	
209	111.357139587	
210	111.584419250	
211	111.691558838	
212	111.188308716	
213	111.175323486	
214	111.256492615	
215	111.240257263	
216	111.129867554	
217	111.126625061	
218	111.152595520	
219	111.292205811	
220	111.389610291	
221	111.298698425	
222	111.500000000	
223	111.409088135	
224	111.451301575	
225	111.129867554	
226	111.467529297	
227	111.266235352	
228	111.162338257	
229	111.211036682	
230	111.493507385	
231	111.321426392	
232	111.178573608	
233	111.155845642	
234	111.220779419	
235	111.314933777	
236	111.344154358	
237	111.220779419	
238	111.321426392	
239	111.558441162	
240	111.139610291	
241	111.366882324	
242	111.240257263	
243	111.318183899	
244	111.347404480	
245	111.422080994	
246	111.077919006	
247	111.629867554	
248	111.155845642	
249	111.279220581	
250	111.240257263	
251	111.435066223	
252	111.227272034	
253	111.340911865	
254	111.217529297	
255	111.457794189	
256	111.230522156	
257	111.165580750	
258	111.253250122	
259	111.324676514	
260	111.269477844	
261	111.110389709	
262	111.211036682	
263	111.428573608	
264	111.292205811	
265	111.243507385	
266	111.363639832	
267	111.470779419	
268	111.314933777	
269	111.113639832	
270	111.392860413	
271	111.279220581	
272	111.529220581	
273	111.558441162	
274	111.159088135	
275	111.840911865	
276	111.353897095	
277	111.396102905	
278	111.474029541	
279	111.061691284	
280	111.295455933	
281	111.266235352	
282	111.422080994	
283	111.392860413	
284	111.493507385	
285	111.584419250	
286	111.418830872	
287	111.509742737	
288	111.571426392	
289	111.383117676	
290	111.334419250	
291	111.139610291	
292	111.314933777	
293	111.470779419	
294	111.512985229	
295	111.347404480	
296	111.594154358	
297	111.448051453	
298	111.441558838	
299	111.477272034	
300	111.185066223	
301	111.311691284	
302	111.009742737	
303	111.370132446	
304	111.155845642	
305	111.905845642	
306	111.415580750	
307	111.376625061	
308	111.428573608	
309	111.464286804	
310	111.396102905	
311	111.490257263	
312	111.301948547	
313	111.431816101	
314	111.259742737	
315	111.318183899	
316	111.457794189	
317	111.662338257	
318	111.402595520	
319	111.418830872	
320	111.194808960	
321	111.370132446	
322	111.506492615	
323	111.532470703	
324	111.237014771	
325	111.246749878	
326	111.577919006	
327	111.428573608	
328	111.282470703	
329	111.545455933	
330	111.301948547	
331	111.574676514	
332	111.438308716	
333	111.275970459	
334	111.464286804	
335	111.386360168	
336	111.318183899	
337	111.464286804	
338	111.405845642	
339	111.279220581	
340	111.587661743	
341	111.461036682	
342	111.474029541	
343	111.392860413	
344	111.457794189	
345	111.597404480	
346	111.538963318	
347	111.584419250	
348	111.967529297	
349	111.292205811	
350	111.055191040	
351	111.483764648	
352	111.370132446	
353	111.435066223	
354	111.344154358	
355	111.256492615	
356	111.321426392	
357	111.464286804	
358	111.409088135	
359	111.324676514	
360	111.551948547	
361	112.162338257	
362	112.668830872	
363	113.084419250	
364	114.152595520	
365	114.360389709	
366	114.373374939	
367	114.587661743	
368	114.603897095	
369	113.983764648	
370	113.542205811	
371	112.847404480	
372	112.370132446	
373	111.860389709	
374	111.892860413	
375	111.681816101	
376	111.795455933	
377	111.678573608	
378	111.762985229	
379	111.743507385	
380	111.691558838	
381	111.464286804	
382	111.665580750	
383	111.785713196	
384	111.681816101	
385	111.366882324	
386	111.428573608	
387	111.435066223	
388	111.597404480	
389	111.441558838	
390	111.629867554	
391	111.574676514	
392	111.538963318	
393	111.613639832	
394	111.470779419	
395	111.626625061	
396	111.915580750	
397	111.301948547	
398	111.600646973	
399	111.746749878	
400	111.668830872	
401	111.675323486	
402	111.805191040	
403	111.685066223	
404	112.042205811	
405	111.626625061	
406	111.779220581	
407	111.733764648	
408	111.646102905	
409	111.766235352	
410	111.970779419	
411	111.688308716	
412	111.935066223	
413	111.788963318	
414	111.655845642	
415	111.571426392	
416	111.707794189	
417	111.698051453	
418	111.405845642	
419	111.899353027	
420	111.688308716	
421	111.775970459	
422	111.717529297	
423	111.824676514	
424	111.642860413	
425	111.801948547	
426	111.639610291	
427	111.876625061	
428	111.626625061	
429	111.938308716	
430	111.649353027	
431	111.860389709	
432	111.694808960	
433	111.987014771	
434	111.704544067	
435	111.967529297	
436	112.016235352	
437	112.626625061	
438	112.314933777	
439	112.587661743	
440	113.405845642	
441	114.038963318	
442	115.474029541	
443	118.665580750	
444	129.250000000	
445	164.740264893	
446	260.009735107	
447	410.084411621	
448	563.646118164	
449	696.571411133	
450	763.175354004	
451	791.922058105	
452	785.944824219	
453	730.607116699	
454	591.714294434	
455	429.535705566	
456	295.905853271	
457	204.558441162	
458	153.301940918	
459	130.944808960	
460	122.480522156	
461	119.288963318	
462	116.954544067	
463	115.048698425	
464	113.571426392	
465	113.022727966	
466	112.480522156	
467	112.139610291	
468	111.753250122	
469	111.912338257	
470	111.724029541	
471	111.935066223	
472	111.766235352	
473	111.961036682	
474	112.094154358	
475	111.798698425	
476	111.707794189	
477	111.597404480	
478	111.876625061	
479	111.915580750	
480	111.571426392	
481	111.740257263	
482	111.405845642	
483	111.740257263	
484	111.642860413	
485	111.551948547	
486	111.512985229	
487	111.896102905	
488	111.775970459	
489	111.409088135	
490	111.344154358	
491	111.538963318	
492	111.642860413	
493	111.620132446	
494	111.512985229	
495	111.681816101	
496	111.659088135	
497	111.620132446	
498	111.759742737	
499	111.652595520	
500	111.600646973	
501	111.535713196	
502	111.587661743	
503	111.607139587	
504	111.574676514	
505	111.525970459	
506	111.935066223	
507	111.792205811	
508	112.246749878	
509	114.006492615	
510	116.438308716	
511	118.626625061	
512	120.506492615	
513	121.185066223	
514	121.327919006	
515	121.077919006	
516	120.902595520	
517	118.532470703	
518	115.727272034	
519	114.029220581	
520	112.944808960	
521	112.376625061	
522	111.896102905	
523	111.707794189	
524	111.925323486	
525	111.753250122	
526	111.902595520	
527	111.827919006	
528	111.801948547	
529	111.753250122	
530	111.912338257	
531	112.188308716	
532	111.610389709	
533	111.756492615	
534	111.941558838	
535	111.685066223	
536	111.698051453	
537	111.873374939	
538	111.853897095	
539	111.597404480	
540	111.938308716	
541	111.746749878	
542	111.711036682	
543	111.717529297	
544	111.493507385	
545	111.750000000	
546	111.600646973	
547	111.873374939	
548	111.740257263	
549	111.831169128	
550	111.711036682	
551	111.724029541	
552	111.649353027	
553	111.480522156	
554	111.418830872	
555	111.383117676	
556	111.769477844	
557	111.675323486	
558	111.532470703	
559	111.850646973	
560	111.798698425	
561	111.577919006	
562	111.649353027	
563	111.840911865	
564	111.512985229	
565	111.837661743	
566	111.808441162	
567	111.522727966	
568	111.470779419	
569	111.509742737	
570	111.626625061	
571	111.561691284	
572	111.788963318	
573	111.542205811	
574	111.571426392	
575	111.801948547	
576	111.584419250	
577	111.730522156	
578	111.866882324	
579	111.568183899	
580	111.613639832	
581	111.659088135	
582	111.769477844	
583	111.837661743	
584	111.814933777	
585	111.587661743	
586	111.594154358	
587	111.464286804	
588	111.587661743	
589	111.704544067	
590	111.831169128	
591	111.610389709	
592	111.801948547	
593	111.551948547	
594	111.769477844	
595	111.538963318	
596	111.487014771	
597	111.642860413	
598	111.639610291	
599	111.655845642	
600	111.863639832	
601	111.577919006	
602	111.558441162	
603	111.629867554	
604	111.681816101	
605	111.655845642	
606	111.538963318	
607	111.597404480	
608	111.555191040	
609	111.685066223	
610	111.795455933	
611	111.642860413	
612	111.733764648	
613	111.750000000	
614	111.727272034	
615	111.500000000	
616	111.519477844	
617	111.762985229	
618	111.636360168	
619	111.785713196	
620	111.470779419	
621	111.568183899	
622	111.801948547	
623	111.571426392	
624	111.616882324	
625	111.779220581	
626	111.551948547	
627	111.847404480	
628	111.652595520	
629	111.844154358	
630	111.626625061	
631	111.808441162	
632	111.613639832	
633	111.600646973	
634	111.905845642	
635	111.698051453	
636	111.863639832	
637	111.629867554	
638	111.636360168	
639	111.814933777	
640	111.792205811	
641	112.048698425	
642	111.652595520	
643	111.779220581	
644	111.740257263	
645	111.766235352	
646	111.746749878	
647	111.678573608	
648	111.681816101	
649	111.594154358	
650	111.548698425	
651	111.642860413	
652	111.922080994	
653	111.701301575	
654	111.581169128	
655	111.636360168	
656	111.805191040	
657	111.704544067	
658	111.587661743	
659	111.853897095	
660	111.581169128	
661	111.889610291	
662	111.769477844	
663	111.616882324	
664	111.600646973	
665	111.805191040	
666	111.545455933	
667	111.551948547	
668	111.642860413	
669	111.668830872	
670	111.701301575	
671	111.775970459	
672	111.788963318	
673	111.522727966	
674	111.678573608	
675	111.931816101	
676	111.704544067	
677	111.623374939	
678	111.633117676	
679	111.863639832	
680	111.834419250	
681	111.577919006	
682	111.500000000	
683	111.714286804	
684	111.785713196	
685	111.577919006	
686	111.743507385	
687	111.392860413	
688	111.730522156	
689	112.087661743	
690	111.756492615	
691	111.788963318	
692	111.847404480	
693	111.412338257	
694	111.701301575	
695	111.805191040	
696	111.545455933	
697	111.737014771	
698	111.801948547	
699	111.639610291	
700	111.704544067	
701	111.662338257	
702	111.506492615	
703	111.870132446	
704	111.795455933	
705	111.668830872	
706	111.785713196	
707	111.954544067	
708	111.811691284	
709	112.006492615	
710	111.892860413	
711	112.172080994	
712	111.785713196	
713	111.753250122	
714	111.918830872	
715	111.564933777	
716	111.717529297	
717	111.717529297	
718	111.850646973	
719	111.746749878	
720	111.714286804	
721	111.821426392	
722	111.840911865	
723	111.961036682	
724	111.847404480	
725	112.275970459	
726	113.425323486	
727	115.042205811	
728	116.324676514	
729	117.042205811	
730	117.334419250	
731	117.321426392	
732	117.262985229	
733	116.892860413	
734	115.357139587	
735	114.042205811	
736	113.211036682	
737	112.506492615	
738	111.912338257	
739	112.113639832	
740	111.850646973	
741	111.863639832	
742	112.074676514	
743	111.902595520	
744	111.983764648	
745	112.136360168	
746	112.081169128	
747	111.941558838	
748	111.925323486	
749	111.899353027	
750	111.954544067	
751	112.237014771	
752	111.834419250	
753	111.948051453	
754	111.844154358	
755	112.162338257	
756	112.081169128	
757	111.795455933	
758	111.931816101	
759	112.042205811	
760	111.766235352	
761	111.750000000	
762	111.827919006	
763	111.646102905	
764	111.892860413	
765	111.928573608	
766	112.139610291	
767	112.029220581	
768	111.561691284	
769	111.866882324	
770	111.649353027	
771	111.720779419	
772	111.918830872	
773	111.827919006	
774	111.980522156	
775	112.019477844	
776	111.853897095	
777	111.704544067	
778	112.045455933	
779	112.116882324	
780	111.821426392	
781	112.016235352	
782	112.061691284	
783	111.837661743	
784	111.909088135	
785	112.090911865	
786	111.762985229	
787	112.185066223	
788	111.840911865	
789	112.237014771	
790	112.094154358	
791	112.256492615	
792	111.866882324	
793	112.058441162	
794	111.918830872	
795	111.681816101	
796	111.918830872	
797	112.168830872	
798	111.993507385	
799	112.000000000	
800	111.922080994	
801	112.019477844	
802	112.133117676	
803	111.811691284	
804	111.863639832	
805	112.103897095	
806	111.866882324	
807	112.126625061	
808	111.847404480	
809	112.061691284	
810	111.990257263	
811	112.068183899	
812	112.035713196	
813	112.022727966	
814	112.129867554	
815	111.938308716	
816	112.055191040	
817	112.301948547	
818	111.879867554	
819	112.188308716	
820	112.126625061	
821	113.165580750	
822	116.285713196	
823	119.279220581	
824	123.724029541	
825	127.201301575	
826	129.733764648	
827	130.597396851	
828	131.441558838	
829	130.444808960	
830	127.211036682	
831	123.646102905	
832	119.931816101	
833	116.431816101	
834	114.064933777	
835	112.964286804	
836	112.402595520	
837	112.295455933	
838	112.107139587	
839	112.087661743	
840	111.818183899	
841	111.678573608	
842	111.977272034	
843	111.889610291	
844	112.071426392	
845	112.152595520	
846	112.392860413	
847	112.084419250	
848	112.821426392	
849	113.016235352	
850	113.642860413	
851	113.954544067	
852	113.743507385	
853	113.925323486	
854	113.928573608	
855	113.675323486	
856	112.935066223	
857	112.863639832	
858	112.412338257	
859	111.814933777	
860	112.191558838	
861	112.185066223	
862	112.074676514	
863	112.441558838	
864	112.081169128	
865	112.259742737	
866	111.961036682	
867	112.337661743	
868	111.974029541	
869	112.074676514	
870	112.012985229	
871	111.925323486	
872	112.022727966	
873	112.181816101	
874	112.061691284	
875	112.175323486	
876	112.126625061	
877	111.925323486	
878	112.029220581	
879	112.201301575	
880	112.698051453	
881	111.938308716	
882	112.188308716	
883	112.230522156	
884	112.090911865	
885	111.970779419	
886	112.152595520	
887	112.094154358	
888	112.181816101	
889	112.097404480	
890	111.899353027	
891	111.938308716	
892	112.051948547	
893	112.068183899	
894	112.045455933	
895	111.883117676	
896	112.318183899	
897	111.970779419	
898	111.925323486	
899	111.931816101	
900	112.224029541	
901	112.220779419	
902	112.379867554	
903	112.214286804	
904	112.250000000	
905	112.262985229	
906	112.198051453	
907	112.139610291	
908	112.214286804	
909	111.941558838	
910	112.432723999	
911	111.858924866	
912	111.922706604	
913	112.115608215	
914	112.121429443	
915	112.349060059	
916	112.069442749	
917	113.184211731	
918	116.599998474	
919	NaN	
